Time,e_y,e_yaw,e_yawrate,e_beta
2.6,7.02824465292906e-11,-3.44718993473812e-12,-1.4895973496722e-12,-1.1682504747986e-13
2.61,7.02673474961557e-11,-3.46737340769733e-12,-1.6037766935102e-12,-9.95231985947482e-14
2.62,7.02380376083056e-11,-3.45234552895327e-12,-1.69248020174281e-12,-8.30779905190655e-14
2.63,7.03126445955604e-11,-3.45662681774593e-12,-1.75758588383747e-12,-6.75888175977389e-14
2.64,7.01874114383827e-11,-3.47827894880333e-12,-1.80407338401054e-12,-5.33335053410907e-14
2.65,7.01927405089009e-11,-3.48349924331796e-12,-1.83558074131568e-12,-4.04854490805712e-14
2.66,7.00515201401686e-11,-3.50575042518846e-12,-1.8522230479876e-12,-2.89345085150505e-14
2.67,7.00657309948838e-11,-3.52016026263627e-12,-1.85533874114236e-12,-1.86445415329134e-14
2.68,7.01216862353249e-11,-3.51686430697525e-12,-1.84505832344358e-12,-9.5060275246512e-15
2.69,7.00826063848581e-11,-3.51239045728126e-12,-1.82306078643661e-12,-1.49603217835274e-15
2.7,7.00666191733035e-11,-3.53524317329263e-12,-1.79306581131469e-12,5.24910815976701e-15
2.71,6.99218460908924e-11,-3.55670168655926e-12,-1.75779220409714e-12,1.06957635304456e-14
2.72,6.99182933772136e-11,-3.57883267924235e-12,-1.71734434581226e-12,1.50493672226781e-14
2.73,6.97921720416161e-11,-3.59063055584814e-12,-1.67031472203769e-12,1.86032142473515e-14
2.74,6.98827662404256e-11,-3.585289883403e-12,-1.61657952474301e-12,2.15015635564268e-14
2.75,6.9798389290554e-11,-3.58710680297431e-12,-1.55714849285194e-12,2.37623159862642e-14
2.76,6.97761848300615e-11,-3.60716838237507e-12,-1.49557855029434e-12,2.52176765905943e-14
2.77,6.96456226023656e-11,-3.62545522084349e-12,-1.43353328898715e-12,2.58365990067201e-14
2.78,6.96109836439973e-11,-3.63541568514897e-12,-1.3702789432299e-12,2.57918798511713e-14
