Time,Road_FR_mu,FR_x,FR_y,FR_z,Road_FL_mu,FL_x,FL_y,FL_z,Road_RR_mu,RR_x,RR_y,RR_z,Road_RL_mu,RL_x,RL_y,RL_z,Ax,Ay,long_slip_FL,long_slip_FR,long_slip_RL,long_slip_RR,lat_slip_FL,lat_slip_FR,lat_slip_RL,lat_slip_RR
0.31,0.8,7.97903632357473,348.739782705099,6184.29408280467,0.8,7.97903418433826,-348.740052972718,6184.29428295048,0.8,60.3532545158031,384.440794473,4743.37424276774,0.8,60.3532504652108,-384.440930904896,4743.3743661375,-0.0159093828580473,-1.83936048724813e-07,2.94757253580319e-05,2.94757336026979e-05,0.000272221615554335,0.00027222163781491,0.00266414869103178,-0.00266414670943036,0.00347367931270537,-0.00347367824006159
0.32,0.8,8.78492246222942,349.197965378515,6184.86807054889,0.8,8.7849207041831,-349.198222386567,6184.86823446571,0.8,61.3097577445437,384.756719479618,4744.66342942173,0.8,61.309754458782,-384.756836326497,4744.66352335411,-0.0143408796052961,-1.67910712896896e-07,3.26194936089541e-05,3.26195003604771e-05,0.000276565997751904,0.000276566015444517,0.00266738842580454,-0.00266738656512811,0.00347578009482953,-0.00347577918020634
0.33,0.8,9.54893627782846,349.6188575727,6185.64192656472,0.8,9.54893486956811,-349.619097002348,6185.64205661153,0.8,62.2153869947789,385.061816653099,4745.98020700993,0.8,62.2153844228113,-385.061914787229,4745.9802741459,-0.0128614446765925,-1.50691938208293e-07,3.55968495310547e-05,3.55968548954377e-05,0.000280671230095445,0.000280671243522953,0.0026702900665505,-0.00267028835962195,0.00347775980748435,-0.00347775904258002
0.34,0.8,10.2738566541994,350.000019638355,6186.58660574305,0.8,10.2738555725632,-350.000238025815,6186.58670441936,0.8,63.0735384911653,385.354640265084,4747.31212159975,0.8,63.0735365874049,-385.354720884147,4747.31216463297,-0.0114649394095109,-1.32649252976168e-07,3.84189838924956e-05,3.84189879539495e-05,0.00028455399634286,0.000284554005803882,0.00267284359760363,-0.00267284206990398,0.00347961333282226,-0.00347961270694903
0.35,0.8,10.9622197720539,350.339665912345,6187.67300807092,0.8,10.9622189952112,-350.339859448639,6187.67307790449,0.8,63.8873374847246,385.633964080421,4748.64768135295,0.8,63.8873362052527,-385.634028610616,4748.64770295405,-0.0101456315846894,-1.13775384020739e-07,4.1096133314452e-05,4.10961361514647e-05,0.00028822965963167,0.00028822966540961,0.00267504400861057,-0.00267504268663919,0.00348133696439341,-0.00348133646516082
0.36,0.8,11.6163086350431,350.636646602226,6188.87239518058,0.8,11.6163081460657,-350.63681261624,6188.87243869818,0.8,64.6596213787184,385.898767825281,4749.97634453898,0.8,64.6596206792617,-385.898817837222,4749.97634728419,-0.00889823402235073,-9.45988537565822e-08,4.36375279702649e-05,4.36375296435004e-05,0.000291712166651564,0.000291712169040235,0.00267689104644139,-0.00267688994750078,0.00348292828668387,-0.00348292790079031
0.37,0.8,12.2268692960071,350.898860849904,6190.02484420237,0.8,12.2268701061411,-350.89899599113,6190.02489361905,0.8,65.3966028025991,386.14803236501,4751.28682793122,0.8,65.3966008461347,-386.148070863146,4751.28681787334,-0.00769763688947557,-8.42019153458985e-08,4.6002214072797e-05,4.6002217051978e-05,0.000295042004221914,0.000295042024336622,0.00267856403254935,-0.00267856318361761,0.00348438364408871,-0.00348438333744271
0.38,0.8,12.8237718628138,351.138715423448,6190.98082567151,0.8,12.8237708874999,-351.138822769015,6190.98086983147,0.8,66.1226709301241,386.387620680146,4752.40936084378,0.8,66.1226708375133,-386.387650492028,4752.40936258633,-0.00655010703350118,-6.19684704257186e-08,4.83333074361077e-05,4.83333122053219e-05,0.000298310979933339,0.00029831097100741,0.00268006306469903,-0.00268006241575909,0.00348590551943542,-0.00348590528575887
0.39,0.8,13.3978432626482,351.329802875677,6191.90821250712,0.8,13.3978421738262,-351.329883079347,6191.90823621326,0.8,66.7820331427415,386.615743796796,4753.377687998,0.8,66.7820339865268,-386.61576729094,4753.37768129488,-0.0054796878594237,-4.57884659429394e-08,5.05612888879781e-05,5.0561292621379e-05,0.000301274991015912,0.000301274985171775,0.00268109954979401,-0.00268109910801761,0.0034873465592247,-0.00348734637029562
0.4,0.8,13.9406448213082,351.460643475821,6192.90538911859,0.8,13.9406443421258,-351.460695017201,6192.90538611788,0.8,67.4044994234677,386.821365150125,4754.31404643846,0.8,67.4045007644258,-386.821383021919,4754.31402374562,-0.00447086585722817,-3.01588015671414e-08,5.26608330855683e-05,5.26608341089331e-05,0.000304079179632051,0.000304079172408124,0.00268165488103413,-0.00268165465632939,0.00348857582682416,-0.00348857567933087
0.41,0.8,14.451855848129,351.536920201155,6193.99815381645,0.8,14.4518560602649,-351.536942339022,6193.99812422141,0.8,67.9966139347103,387.004682692514,4755.26016003967,0.8,67.9966154495528,-387.004694749677,4755.26012071884,-0.00351848200971272,-1.42665274944653e-08,5.46362473233218e-05,5.46362457189714e-05,0.00030674704391036,0.000306747034834125,0.00268181123107771,-0.00268181122480184,0.0034896143215864,-0.00348961421888594
0.42,0.8,14.9342356900158,351.569176465183,6195.17052940359,0.8,14.9342364443303,-351.569168877881,6195.17047616033,0.8,68.5605338136649,387.170206504519,4756.220019566,0.8,68.5605356099917,-387.170212467094,4756.21996548309,-0.0026179854140971,1.99151229799158e-09,5.65003098627715e-05,5.65003062787424e-05,0.00030928308787136,0.000309283076622189,0.00268165515941743,-0.00268165536770408,0.0034905056478529,-0.0034905055930194
0.43,0.8,15.391019808274,351.565983048537,6196.3917305961,0.8,15.3910209424024,-351.565947273169,6196.39165723889,0.8,69.0973053580477,387.321570209206,4757.18498526184,0.8,69.0973075459072,-387.321569955596,4757.18491869595,-0.00176535046032141,1.77675109433845e-08,5.82656765100519e-05,5.82656715324874e-05,0.000311692289712593,0.00031169227603184,0.00268124577738551,-0.00268124618296245,0.00349127897539918,-0.00349127896999096
0.44,0.8,15.8248399773485,351.532494872213,6197.63103427546,0.8,15.8248413776951,-351.532432993038,6197.63094395113,0.8,69.6079443146612,387.460494006789,4758.14454269882,0.8,69.6079469123048,-387.460487553799,4758.14446570136,-0.000957036801100411,3.26873519830072e-08,5.99420203446555e-05,5.99420143611229e-05,0.000313980404465276,0.000313980388450424,0.00268061653745884,-0.00268061711965048,0.00349194745221773,-0.00349194749668166
0.45,0.8,16.2375732077367,351.47145645387,6198.86287300859,0.8,16.2375748131379,-351.471371950364,6198.86276838881,0.8,70.0936805820727,387.587347906933,4759.08949698876,0.8,70.0936835438846,-387.58733534271,4759.08941133475,-0.000189862154245368,4.6038003269809e-08,6.15362598132058e-05,6.15362530291115e-05,0.00031615408644325,0.000316154068436004,0.00267978696955832,-0.00267978769901553,0.00349251488811973,-0.00349251498242465
0.46,0.8,16.6304753116646,351.384599976196,6200.06684017409,0.8,16.6304770817962,-351.384496368996,6200.06672360513,0.8,70.5557504873393,387.701870387451,4760.01223943825,0.8,70.5557537434648,-387.701851826808,4760.0121467282,0.000538914383153942,5.77393733612149e-08,6.30531414212061e-05,6.30531339854602e-05,0.000318219663035505,0.000318219643445696,0.00267877270846886,-0.00267877355655272,0.0034929814137323,-0.0034929815576173
0.47,0.8,17.0044278627164,351.273591889486,6201.22614799965,0.8,17.0044297672538,-351.273473512225,6201.22602172391,0.8,70.9952866232417,387.803629820805,4760.9062934296,0.8,70.9952900946618,-387.803605392033,4760.90619517082,0.00123163400829247,6.74111030463669e-08,6.44961676182065e-05,6.44961596521208e-05,0.000320182840848478,0.000320182820109251,0.00267759081221803,-0.00267759174578612,0.00349334656035727,-0.00349334675343519
