Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
0.4,10.2620830642986,-5.25000000294033,-7.55456958367522e-09,-5.51595040465604e-12,1.22706960113106e-09,-1.73585885389448e-08,-3.89806461023509e-10,-2.72858873082843e-11,46.0857629684001,46.0857628599825,54.509533897807,54.5095340318774
0.41,10.456258664063,-5.25000000301738,-7.77953048008036e-09,5.84477464904833e-12,1.06700397076231e-09,-1.45752169056984e-08,-4.02816313210688e-10,-3.92317038230838e-12,46.2647905265399,46.2647904353822,54.722605195813,54.7226053132479
0.42,10.6504339112813,-5.25000000309407,-7.85677046128011e-09,1.57602503629882e-11,9.35227662387842e-10,-1.17486755353041e-08,-4.0810974833439e-10,2.03052442481616e-11,46.4353598660977,46.435359790175,54.9251170950085,54.9251171977476
0.43,10.8446088973921,-5.25000000316921,-7.79456255022422e-09,2.4512255325372e-11,8.31511674960005e-10,-8.95025083363808e-09,-4.06102691957278e-10,4.68141768839719e-11,46.5979735213453,46.5979734586087,55.1178261947513,55.1178262848073
0.44,11.038783709155,-5.25000000324163,-7.605092772432e-09,3.2376665983295e-11,7.54344007648792e-10,-6.48054833224708e-09,-3.97413279655384e-10,7.0724470767683e-11,46.7530311727385,46.7530311215923,55.3013527358387,55.3013528146201
0.45,11.2329584289878,-5.25000000331028,-7.3051298384903e-09,3.95985076846071e-11,7.00137343391785e-10,-4.32689364045703e-09,-3.82896038105827e-10,9.41940822216103e-11,46.9008608633519,46.9008608228263,55.4762050237459,55.4762050920563
0.46,11.4271331352589,-5.2500000033742,-6.91164648023356e-09,4.63894524910073e-11,6.65241805989539e-10,-2.64089812035073e-09,-3.63418802308905e-10,1.13450503982579e-10,47.0417248021485,47.0417247719468,55.6427899887689,55.642790046703
0.47,11.6213079025304,-5.25000000343261,-6.44267200270678e-09,5.29170582055204e-11,6.45323231404436e-10,-1.29769661546354e-09,-3.39905846393385e-10,1.31120730375786e-10,47.1758293120857,47.1758292919683,55.8014280900586,55.8014281376772
0.48,11.8154828017626,-5.25000000348485,-5.91432633373153e-09,5.9313283138539e-11,6.36912741028912e-10,-3.6316538685512e-10,-3.13186593034019e-10,1.44245758566808e-10,47.3033678737889,47.3033678634595,55.9524132447503,55.9524132821985
0.49,12.0096579004953,-5.25000000353039,-5.34261931504481e-09,6.56715320912047e-11,6.36400637091418e-10,3.03939834702855e-10,-2.84086891340025e-10,1.55428562815391e-10,47.424501158078,47.4245011569286,56.0959954740062,56.0959955017142
0.5,12.2038332630053,-5.25000000356885,-4.74135704547345e-09,7.20572611941577e-11,6.41165712258024e-10,6.64314831035609e-10,-2.53322140089328e-10,1.6241240297088e-10,47.5393762883536,47.5393762956028,56.2324005054665,56.2324005240847
0.51,12.3980089504484,-5.25000000359999,-4.12391155476681e-09,7.85071703186948e-11,6.48597404265585e-10,8.50175511389688e-10,-2.21587091497675e-10,1.67704666560048e-10,47.6481293629773,47.6481293777463,56.361837432678,56.361837442911
0.52,12.5921850209881,-5.25000000362364,-3.50151326453302e-09,8.50393638146009e-11,6.57012477266588e-10,8.31858306035508e-10,-1.89468660034557e-10,1.69522494999907e-10,47.750911965605,47.7509119869575,56.4845231955143,56.4845231981943
0.53,12.7863615299218,-5.2500000036398,-2.88485036882786e-09,9.16531027141301e-11,6.647661795567e-10,7.25505618125436e-10,-1.57527070802127e-10,1.70166902921029e-10,47.8478578190006,47.8478578459896,56.6006474195172,56.6006474154406
0.54,12.9805385297891,-5.25000000364852,-2.28266209523122e-09,9.83376804552236e-11,6.70984290821652e-10,4.94588006182591e-10,-1.26223964547868e-10,1.67989000314506e-10,47.9391129188384,47.9391129505764,56.710398855779,56.7103988457715
0.55,13.1747160704778,-5.25000000364996,-1.70320415215622e-09,1.0507130895739e-10,6.74741897115143e-10,2.38168649631324e-10,-9.59967090345619e-11,1.65108911135206e-10,48.0248239742508,48.0248240098543,56.8139620815012,56.8139620663153
0.56,13.3688941993183,-5.25000000364438,-1.15291189906167e-09,1.11828535987472e-10,6.75763158517875e-10,-8.09481756012263e-11,-6.71900633301559e-11,1.60076482234525e-10,48.1051360712516,48.1051361098169,56.9115094318592,56.911509412354
0.57,13.5630729611701,-5.25000000363207,-6.37739604721225e-10,1.18578759937419e-10,6.73663694267544e-10,-3.82828816675013e-10,-4.01240736402828e-11,1.54743378267402e-10,48.1802157943694,48.1802158350924,57.0032264908246,57.0032264677373
0.58,13.7572523985083,-5.2500000036134,-1.61871586773735e-10,1.25292666839927e-10,6.68798769822343e-10,-6.48371838630503e-10,-1.50283614857233e-11,1.47593115897363e-10,48.2502220891704,48.250222131262,57.0892854725978,57.0892854466979
0.59,13.9514325514995,-5.25000000358879,2.70809031574477e-10,1.31942940899287e-10,6.61083865983352e-10,-9.61760684025095e-10,7.88375328712682e-12,1.40357267475189e-10,48.315333169514,48.3153332121788,57.1698724014729,57.1698723735025
0.6,14.1456134580757,-5.2500000035587,6.57321628580396e-10,1.38499441985417e-10,6.50239571174159e-10,-1.2992173558573e-09,2.8446055164761e-11,1.31497995218416e-10,48.3757179760907,48.3757180186069,57.245152623173,57.2451525938985
0.61,14.3397951540034,-5.25000000352362,9.95500526788046e-10,1.44929489030824e-10,6.36184984455471e-10,-1.59822626994471e-09,4.65347914889755e-11,1.22710834549178e-10,48.4315755568113,48.4315755984918,57.3153237705182,57.315323740567
0.62,14.5339776729537,-5.25000000348406,1.28456907829626e-09,1.51203080438391e-10,6.19142794258875e-10,-1.92001346690149e-09,6.20982447458655e-11,1.12457389104051e-10,48.4830843039794,48.4830843442246,57.3805539144868,57.3805538845292
0.63,14.728161046664,-5.2500000034406,1.51665831008195e-09,1.57259228797297e-10,5.95187361670423e-10,-2.10095521521693e-09,7.47163575069489e-11,1.01944237556814e-10,48.5302879243444,48.5302879246925,57.4414197846132,57.4414197949237
0.64,14.9223453052904,-5.25000000339379,1.70186534507063e-09,1.63105321981219e-10,5.75164378363461e-10,-2.18525245231048e-09,8.48850215286904e-11,9.01324455609281e-11,48.5731448820978,48.5731448568561,57.4982490657944,57.4982490989418
0.65,15.1165304775471,-5.2500000033442,1.83381314282077e-09,1.68734309956119e-10,5.51621932505205e-10,-2.64669604699552e-09,9.22789361603123e-11,7.85415859953786e-11,48.6118312656651,48.6118312312528,57.5504227603647,57.5504228006044
0.66,15.3107165902407,-5.25000000329239,1.91424583264164e-09,1.74101131547749e-10,5.2316332169057e-10,-3.13979257142132e-09,9.69834822430633e-11,6.60189695880081e-11,48.6466480644652,48.6466480281673,57.5978608325878,57.5978608731506
0.67,15.5049036680773,-5.25000000323892,1.94779038546024e-09,1.79158483086467e-10,4.90436819147505e-10,-3.4918935315455e-09,9.92317535014437e-11,5.43387747992119e-11,48.6779342881783,48.6779342527602,57.6407315158072,57.640731554121
0.68,15.6990917336559,-5.2500000031843,1.94045200603175e-09,1.83871392777061e-10,4.54408589236921e-10,-4.15806562457728e-09,9.93291669700439e-11,4.27461744386542e-11,48.7060835077011,48.7060834740798,57.679375716929,57.679375752276
0.69,15.8932808075589,-5.25000000312901,1.8952145400361e-09,1.88205911077924e-10,4.1564873200047e-10,-4.08716823139666e-09,9.74224545890727e-11,3.02459689238699e-11,48.731641577155,48.7316415774072,57.7137611957265,57.7137611951805
0.7,16.0874709085517,-5.25000000307348,1.81706392844338e-09,1.92141126606646e-10,3.7495556454324e-10,-4.12909983734208e-09,9.37671899953104e-11,1.89222784576643e-11,48.7549384276785,48.7549384389535,57.7441902504448,57.7441902389146
0.71,16.2816620531581,-5.2500000030181,1.71058596143522e-09,1.95668763041766e-10,3.34027516378831e-10,-4.18703243718064e-09,8.86003826514487e-11,7.00566818098713e-12,48.7762295492664,48.7762295607161,57.7715573915855,57.7715573793529
0.72,16.4758542563168,-5.25000000296323,1.58103161456808e-09,1.98783722913303e-10,2.92566882064442e-10,-4.22598458583211e-09,8.21952217795419e-11,-3.59550323542068e-12,48.7958160867411,48.7958160952939,57.7964330666536,57.7964330565762
0.73,16.6700475317059,-5.25000000290913,1.4344655900863e-09,2.0148097747038e-10,2.50457600847382e-10,-4.31816886333156e-09,7.4867361472891e-11,-1.45174000858866e-11,48.8138983925527,48.8138983975724,57.8191469160176,57.8191469087429
0.74,16.8642418918903,-5.25000000285606,1.27599293655853e-09,2.03751548084605e-10,2.0745850321194e-10,-4.37510967615259e-09,6.6883762020883e-11,-2.39254286955176e-11,48.8306393331553,48.8306393346748,57.8399401876671,57.8399401831911
0.75,17.058437348409,-5.25000000280419,1.11082841197976e-09,2.05589094446483e-10,1.6391534712331e-10,-4.43113612639729e-09,5.85166949471315e-11,-3.32548611044203e-11,48.8461454219553,48.8461454203977,57.8589713502851,57.8589713482655
0.76,17.2526339118282,-5.25000000275365,9.43067421705183e-10,2.06988472700995e-10,1.20062725062193e-10,-4.41386776527867e-09,4.99810141162858e-11,-4.08546130953313e-11,48.8605139550176,48.8605139507157,57.8763790574935,57.876379057662
0.77,17.4468315917882,-5.25000000270455,7.76780855647167e-10,2.07950862592558e-10,7.65400583968396e-11,-4.37121231477365e-09,4.14898333600941e-11,-4.81329006599834e-11,48.8738214180743,48.8738214114903,57.8922707155223,57.8922707175101
0.78,17.641030397043,-5.25000000265693,6.14941232535443e-10,2.08480948474101e-10,3.37491562769164e-11,-4.2469178461526e-09,3.31998519015588e-11,-5.35994295822184e-11,48.8861477478432,48.886147739267,57.9067611147454,57.9067611182933
0.79,17.8352303355085,-5.25000000261083,4.60498593747492e-10,2.08590622859005e-10,-7.61614472366632e-12,-4.091770722632e-09,2.52661176420005e-11,-5.85904196253456e-11,48.8975833250769,48.8975833150229,57.9199727778863,57.91997278258
0.8,18.029431414316,-5.25000000256625,3.15379533338929e-10,2.08295669209327e-10,-4.71624557119534e-11,-3.86506774713738e-09,1.7791093169388e-11,-6.18875094400562e-11,48.9082057704235,48.9082057590795,57.932017065271,57.9320170709606
0.81,18.2236336398635,-5.25000000252315,1.81444715334906e-10,2.07618166198722e-10,-8.43188845121983e-11,-3.61896868009841e-09,1.0873414742131e-11,-6.47601156728017e-11,48.9180790367939,48.9180790245374,57.9429882934154,57.9429882997984
0.82,18.4178370178661,-5.25000000248151,5.96549020217199e-11,2.06582889232094e-10,-1.18822077296464e-10,-3.31744687300138e-09,4.56546812744061e-12,-6.61043750120605e-11,48.927280473317,48.9272804604744,57.9530009158827,57.9530009226428
0.83,18.6120415534114,-5.25000000244126,-4.94653820171773e-11,2.05216170191964e-10,-1.50885781639522e-10,-3.07644002966475e-09,-1.10264192302764e-12,-6.71289723027518e-11,48.9358607095905,48.9358606963954,57.9621346091811,57.9621346161866
0.84,18.8062472510078,-5.25000000240234,-1.45230221680338e-10,2.0354548628356e-10,-1.79743279782607e-10,-2.72089063378195e-09,-6.09373317422856e-12,-6.68219793734104e-11,48.943875117976,48.9438751046222,57.9704752129781,57.9704752200117
0.85,19.0004541146332,-5.25000000236466,-2.27297657357908e-10,2.01605657330712e-10,-2.05085206495643e-10,-2.37750588038515e-09,-1.03881157549044e-11,-6.63594966737041e-11,48.9513595386381,48.9513595254375,57.978091450401,57.9780914572162
0.86,19.1946621477777,-5.25000000232816,-2.96132957864067e-10,1.99430969522112e-10,-2.26992818578165e-10,-2.0204862949405e-09,-1.40074961862688e-11,-6.49274880821366e-11,48.9583513670653,48.9583513540737,57.9850458969045,57.985045903427
0.87,19.3888713534859,-5.25000000229272,-3.52085430199639e-10,1.97056467186701e-10,-2.45441609271106e-10,-1.68924916547005e-09,-1.69679706678235e-11,-6.35127076799302e-11,48.9648693390132,48.9648693264308,57.9913856858204,57.9913856919146
0.88,19.5830817343893,-5.25000000225828,-3.96000794551956e-10,1.94515174641529e-10,-2.60647614366208e-10,-1.36013276234817e-09,-1.93111728113617e-11,-6.14062912931285e-11,48.9709314744502,48.9709314623442,57.9971516132744,57.9971516188424
0.89,19.7772932927394,-5.25000000222474,-4.28574999477473e-10,1.91839372738304e-10,-2.72729739563907e-10,-1.06813238755804e-09,-2.10713620612864e-11,-5.95034074096779e-11,48.9765405244341,48.9765405128921,58.0023686718139,58.002368676834
0.9,19.9715060304354,-5.25000000219201,-4.50887609384898e-10,1.89058173469651e-10,-2.82006248031217e-10,-7.88499789339524e-10,-2.2302550611527e-11,-5.71247615183124e-11,48.9817199874782,48.9817199765674,58.0070826258465,58.0070826301945
