Time,e_y,e_yaw,e_yawrate,e_beta
1.9,2.39812614211132e-10,-4.0381374753306e-11,1.39596263054596e-10,1.18522851701771e-11
1.91,2.34833485990293e-10,-3.89670753383944e-11,1.83026652010854e-10,1.17194405963335e-11
1.92,2.29875674051527e-10,-3.71407854147095e-11,2.23224794645026e-10,1.14134425933011e-11
1.93,2.25349516824735e-10,-3.49361919225853e-11,2.59597605146032e-10,1.09373904215633e-11
1.94,2.21084484053335e-10,-3.23625337814755e-11,2.9161915714137e-10,1.02970294513486e-11
1.95,2.1745893974412e-10,-2.94787188275145e-11,3.18836757836238e-10,9.50126669742677e-12
1.96,2.14001261156227e-10,-2.63499273410069e-11,3.40875670192737e-10,8.56176770368212e-12
1.97,2.11223927237825e-10,-2.30133730999581e-11,3.57445166916306e-10,7.49261924169163e-12
1.98,2.08652650712793e-10,-1.95426253789879e-11,3.68201118847583e-10,6.3019765254835e-12
1.99,2.06759054321992e-10,-1.59872758071423e-11,3.73242696717875e-10,5.00040235833998e-12
2,2.05073291681401e-10,-1.23943594087153e-11,3.72857391568724e-10,3.62484861370345e-12
2.01,2.04043004714549e-10,-8.82648440420414e-12,3.66691827727994e-10,2.17744126947028e-12
2.02,2.03061567560781e-10,-5.38051942207544e-12,3.54833197040207e-10,6.85167156807511e-13
2.03,2.02748928757046e-10,-2.0625853578012e-12,3.37622166686785e-10,-8.16466834171463e-13
2.04,2.02625471956708e-10,1.07932665520573e-12,3.15507737825497e-10,-2.29268849891341e-12
2.05,2.03026040423993e-10,3.98773086826834e-12,2.8897633727924e-10,-3.71316146380146e-12
2.06,2.03487005023817e-10,6.6139029845883e-12,2.58539673377605e-10,-5.05227576943567e-12
2.07,2.04355643518284e-10,8.91007764893894e-12,2.24248333239289e-10,-6.30531437025462e-12
2.08,2.05229611083269e-10,1.08592494882805e-11,1.87053523216811e-10,-7.44034782699991e-12
2.09,2.06427763771444e-10,1.24294757449235e-11,1.47804426954975e-10,-8.42950432025047e-12
2.1,2.07533545903971e-10,1.35937754782874e-11,1.07143844438205e-10,-9.26094405783971e-12
2.11,2.08705941417975e-10,1.43345222180716e-11,6.57410409250949e-11,-9.92443407824726e-12
2.12,2.10026662728069e-10,1.4696012500607e-11,2.42745019853285e-11,-1.0412245862333e-11
2.13,2.11146655715311e-10,1.46485120814754e-11,-1.65824804840942e-11,-1.07195237456018e-11
2.14,2.12351025652424e-10,1.42050094715297e-11,-5.61817734762466e-11,-1.0844926709974e-11
2.15,2.13275619387332e-10,1.33689345446343e-11,-9.39074311622274e-11,-1.07903338505563e-11
2.16,2.14160245093353e-10,1.21840368258799e-11,-1.29184376064285e-10,-1.05605903212101e-11
2.17,2.14726014746702e-10,1.06561031544014e-11,-1.61367355713012e-10,-1.0157436413618e-11
2.18,2.15215401055957e-10,8.84072546752324e-12,-1.90099959363796e-10,-9.58329566637898e-12
2.19,2.15313100682124e-10,6.75155165486749e-12,-2.15068547507579e-10,-8.84568893299262e-12
2.2,2.15152340388158e-10,4.42424489638214e-12,-2.35987712348435e-10,-7.95862701987912e-12
2.21,2.14675388576779e-10,1.92174372528468e-12,-2.52548138738634e-10,-6.94403234779376e-12
2.22,2.14098072603974e-10,-6.95907712282247e-13,-2.64498364214968e-10,-5.82685513913499e-12
2.23,2.13078443778159e-10,-3.43235118082687e-12,-2.7168872477864e-10,-4.63265889857529e-12
2.24,2.11922035475709e-10,-6.18877196227109e-12,-2.74074896688056e-10,-3.38693635718959e-12
2.25,2.10344630602322e-10,-8.94184740773279e-12,-2.71700205196149e-10,-2.11430403002655e-12
2.26,2.08624229003362e-10,-1.16464403376647e-11,-2.6469246989197e-10,-8.3867989447469e-13
2.27,2.06490824439243e-10,-1.42555881534755e-11,-2.53255190667664e-10,4.16917473433294e-13
2.28,2.04235739431624e-10,-1.672798887804e-11,-2.37661254642521e-10,1.63073304017475e-12
2.29,2.01653804765556e-10,-1.90136093320421e-11,-2.18246152560146e-10,2.78259291974237e-12
2.3,1.98968841402802e-10,-2.10864970648522e-11,-1.95402407665132e-10,3.85409440391989e-12
2.31,1.95981897377351e-10,-2.29204303425276e-11,-1.69078896962771e-10,4.84588507871363e-12
2.32,1.92969196177728e-10,-2.44670982362153e-11,-1.4012498994399e-10,5.73075077348979e-12
2.33,1.89781523829424e-10,-2.57040793982549e-11,-1.09278886009397e-10,6.48551877502084e-12
2.34,1.86636484045266e-10,-2.66162409708774e-11,-7.70679651036959e-11,7.10278514063879e-12
2.35,1.83317361290847e-10,-2.72186342648717e-11,-4.40456528717545e-11,7.57620945536969e-12
2.36,1.8011014901731e-10,-2.74805413247628e-11,-1.07742855648129e-11,7.90156077134967e-12
2.37,1.769402402374e-10,-2.73928249286769e-11,2.21918825002336e-11,8.07738905515355e-12
2.38,1.73865366548398e-10,-2.69978118145607e-11,5.43119460161693e-11,8.1048033443842e-12
2.39,1.70857106240874e-10,-2.62798475694662e-11,8.5064705525783e-11,7.98715059793372e-12
2.4,1.67869274037002e-10,-2.52902848660724e-11,1.13961516880941e-10,7.73024631098714e-12
2.41,1.6518164613899e-10,-2.39891015130982e-11,1.40553999675518e-10,7.34219448885017e-12
2.42,1.62571289763491e-10,-2.24626893799352e-11,1.64443608389679e-10,6.83336659571308e-12
